Timestamp,open price,high price,low price,close price,volume
2024-09-16 10:23:34.612000,417.3420381733455,418.40859868094856,416.0127790964802,417.5608457241221,4193393
2024-09-16 10:36:20.612000,416.7505447954881,417.7920877867636,415.9935499117676,416.5735988163112,4090535
2024-09-16 10:49:06.612000,418.1152656420576,418.27091959629183,416.0127790964802,417.8326066441174,4160085
2024-09-16 11:01:52.612000,417.11669256120416,418.2826428239957,416.0127790964802,418.09860562540615,4127424
2024-09-16 11:14:38.612000,417.43927773083647,417.8162205707503,415.52731529390815,417.451979306684,4377161
2024-09-16 11:27:24.612000,417.7031420698368,418.47403700915896,416.3675486816568,417.3817546797232,4307382
2024-09-16 11:40:10.612000,417.7438507214771,418.9938572143888,416.0127790964802,418.6883426057053,4177435
2024-09-16 11:52:56.612000,417.7267941949073,418.72179710618735,416.0127790964802,417.6365565955062,4241471
2024-09-16 12:05:42.612000,416.4133780316662,418.3975691545818,416.2642789262815,417.23126598560657,4135417
2024-09-16 12:18:28.612000,417.3066715864293,417.58956049611385,415.10480593011744,415.2459935449438,4173651
2024-09-16 12:31:14.612000,416.4400817692063,418.47403700915896,415.2471527698003,416.4983451128081,4069877
2024-09-16 12:44:00.612000,417.3628337090799,418.47403700915896,416.0127790964802,418.1244313104873,4187434
2024-09-16 12:56:46.612000,416.3676407062909,417.3254746838723,415.3231847538446,416.257846253891,4016112
2024-09-16 13:09:32.612000,414.6524755973408,418.47403700915896,414.5299625748182,416.3941001259287,4318126
2024-09-16 13:22:18.612000,415.5211767910097,417.3254746838723,414.1024985836093,415.2481410759998,4209897
2024-09-16 13:35:04.612000,415.1772276235714,417.34135917197716,414.001642389868,415.6596482454051,4158265
2024-09-16 13:47:50.612000,414.4087181426827,418.47403700915896,413.3129990834692,414.01692451096056,4341317
2024-09-16 14:00:36.612000,415.46922086297593,417.34135917197716,414.73260384347935,415.51971441823935,4169729
2024-09-16 14:13:22.612000,415.7323312444668,418.47403700915896,414.084034465305,414.4544031563555,4256206
2024-09-16 14:26:08.612000,414.69469154552166,418.9132540527395,414.5533522554239,414.7828728768383,4223652
2024-09-16 14:38:54.612000,415.4052790831206,420.0776303648272,414.7053894368047,415.7594520441988,4227938
2024-09-16 14:51:40.612000,416.0811466296847,419.2351211126173,415.7896789220006,416.6189212018522,4240557
2024-09-16 15:04:26.612000,415.6155796343185,419.622150861196,415.1246083512858,416.2747416775565,4192328
2024-09-16 15:17:12.612000,416.0464582203946,418.47403700915896,415.3145942539146,416.1666051217823,4194044
2024-09-16 15:29:58.612000,415.5624481728141,417.9536536850765,415.1470468011996,416.14787278892766,1596471
